label,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41
2,0.01367536187171936,0.19578340649604797,0.0425126850605011,0.18153423070907593,0.0682583749294281,0.15387609601020813,0.0727173388004303,0.12064722180366516,0.05466151237487793,0.10453864932060242,0.05757951736450195,0.10575723648071289,0.06239637732505798,0.08307096362113953,0.05783712863922119,0.10967442393302917,0.0541340708732605,0.1320846974849701,0.03901474177837372,0.09773364663124084,0.0413992702960968,0.08286449313163757,0.03767062723636627,0.11853504180908203,0.03616407513618469,0.14426758885383606,0.01970350742340088,0.09426578879356384,0.02181306481361389,0.08157235383987427,0.020634442567825317,0.11591261625289917,0.02038051187992096,0.1416606903076172,0.0,0.09292471408843994,0.0020426660776138306,0.04992993175983429,0.0021280497312545776,0.023489519953727722,0.002875789999961853,0.0
2,0.03360790014266968,0.2791837453842163,0.07853895425796509,0.26418358087539673,0.117255300283432,0.2220306247472763,0.12565281987190247,0.17767448723316193,0.10143139958381653,0.1556881219148636,0.0867621898651123,0.13856090605258942,0.10238257050514221,0.12067414820194244,0.0988081693649292,0.16569815576076508,0.0925067663192749,0.2029293030500412,0.058416664600372314,0.13211505115032196,0.07386308908462524,0.12568537890911102,0.07389876246452332,0.18660561740398407,0.07141056656837463,0.23068062961101532,0.02900320291519165,0.13431884348392487,0.04298409819602966,0.12747065722942352,0.04854002594947815,0.1826433688402176,0.04981869459152222,0.22414277493953705,0.00015209615230560303,0.1406458169221878,0.00031828880310058594,0.07563616335391998,0.0,0.03468121588230133,0.0012096017599105835,0.0
2,0.031958118081092834,0.28527551889419556,0.07589085400104523,0.27124255895614624,0.11726869642734528,0.22719015181064606,0.12684793770313263,0.17953930795192719,0.10066039860248566,0.15659485757350922,0.08744587004184723,0.14127309620380402,0.10410471260547638,0.1208270937204361,0.09929992258548737,0.16422204673290253,0.09236650168895721,0.19864772260189056,0.059357479214668274,0.1342564970254898,0.07489652931690216,0.12737850844860077,0.07421599328517914,0.18971894681453705,0.07179038226604462,0.23381485044956207,0.029713764786720276,0.13599227368831635,0.04401661455631256,0.12957225739955902,0.04907901585102081,0.18684472143650055,0.04964350163936615,0.22888116538524628,3.598630428314209e-05,0.1419648975133896,0.0002729743719100952,0.07747970521450043,0.0,0.03611378371715546,0.0009204447269439697,0.0
2,0.03313322365283966,0.29026728868484497,0.0767907053232193,0.27462732791900635,0.11854271590709686,0.22912178933620453,0.1282867044210434,0.18049468100070953,0.10241563618183136,0.15498293936252594,0.0893850177526474,0.14442627131938934,0.1052885502576828,0.11974410712718964,0.10112680494785309,0.1596750169992447,0.09524475038051605,0.19392161071300507,0.06115870177745819,0.13719989359378815,0.0753755122423172,0.12625323235988617,0.07481254637241364,0.18893031775951385,0.07343398034572601,0.2336326390504837,0.03109811246395111,0.13855312764644623,0.04416154325008392,0.13007532060146332,0.04913853108882904,0.18802697956562042,0.050182685256004333,0.23013605177402496,0.000748857855796814,0.144358828663826,0.0006703883409500122,0.07925711572170258,0.0,0.03761126101016998,0.0005852580070495605,0.0
2,0.0393708199262619,0.29478535056114197,0.0851593166589737,0.2762076258659363,0.12687911093235016,0.23234707117080688,0.13739614188671112,0.1854778528213501,0.11262373626232147,0.1616801619529724,0.09384535253047943,0.13518911600112915,0.11096929013729095,0.12284034490585327,0.10644416511058807,0.17522063851356506,0.09982176125049591,0.21518594026565552,0.06355835497379303,0.1295391321182251,0.08129633963108063,0.13083305954933167,0.0815282016992569,0.19502955675125122,0.07963426411151886,0.24021852016448975,0.032892271876335144,0.134588360786438,0.04954163730144501,0.13338786363601685,0.056283846497535706,0.19195380806922913,0.05858193337917328,0.23540526628494263,0.0036678165197372437,0.144851416349411,0.003552839159965515,0.07844969630241394,0.0010461658239364624,0.03578841686248779,0.0,0.0
2,0.03814557194709778,0.2960119843482971,0.08397197723388672,0.27823370695114136,0.12603753805160522,0.23513464629650116,0.13642683625221252,0.18804310262203217,0.11073988676071167,0.1665627807378769,0.09268733859062195,0.13682864606380463,0.11096072196960449,0.12379570305347443,0.10723647475242615,0.1742744892835617,0.10144111514091492,0.21142266690731049,0.06193318963050842,0.13090737164020538,0.08088377118110657,0.1338316947221756,0.08131527900695801,0.19893266260623932,0.07926878333091736,0.24329711496829987,0.030803993344306946,0.13596226274967194,0.04827949404716492,0.13681329786777496,0.054852426052093506,0.19666267931461334,0.05666765570640564,0.23977364599704742,0.0012381970882415771,0.14613883197307587,0.0014817267656326294,0.0795397013425827,1.2263655662536621e-05,0.036707356572151184,0.0,0.0
2,0.0422586053609848,0.29609501361846924,0.08768652379512787,0.2770443558692932,0.12973372638225555,0.23390483856201172,0.13945002853870392,0.18679937720298767,0.1128036230802536,0.16591134667396545,0.09295858442783356,0.13454705476760864,0.11237870156764984,0.12601864337921143,0.1086718887090683,0.17819496989250183,0.1024927943944931,0.2155643105506897,0.062410399317741394,0.129054456949234,0.08217029273509979,0.13416361808776855,0.08299218118190765,0.19953876733779907,0.08093045651912689,0.24409422278404236,0.03159445524215698,0.1351563036441803,0.049917951226234436,0.13685020804405212,0.05710224807262421,0.19685354828834534,0.05920608341693878,0.24079662561416626,0.0024310797452926636,0.14687511324882507,0.0020612776279449463,0.0799836814403534,0.00031501054763793945,0.03645063936710358,0.0,0.0
2,0.04903990030288696,0.3000035881996155,0.09545561671257019,0.27749794721603394,0.1362115442752838,0.23415952920913696,0.14489105343818665,0.18714046478271484,0.11619433760643005,0.16806471347808838,0.09503087401390076,0.12673553824424744,0.11573636531829834,0.12859976291656494,0.11276569962501526,0.18371230363845825,0.10660386085510254,0.2223871350288391,0.06346768140792847,0.12228500843048096,0.08499568700790405,0.13805466890335083,0.08644041419029236,0.20356866717338562,0.0847918689250946,0.24765080213546753,0.03308530151844025,0.13202154636383057,0.0525842010974884,0.14231020212173462,0.06062418222427368,0.2004753053188324,0.06417718529701233,0.24250483512878418,0.005162924528121948,0.14780157804489136,0.005584537982940674,0.0820092260837555,0.0018965750932693481,0.03713223338127136,0.0,0.0
2,0.052409827709198,0.3012325167655945,0.09786984324455261,0.27675843238830566,0.13764339685440063,0.2333337515592575,0.14485898613929749,0.18741075694561005,0.11673176288604736,0.16867493093013763,0.09552356600761414,0.12677164375782013,0.11403658986091614,0.1305180937051773,0.11167937517166138,0.18564431369304657,0.10643792152404785,0.22546891868114471,0.06378263235092163,0.12260375916957855,0.08399641513824463,0.1409653276205063,0.08490678668022156,0.20667408406734467,0.08388331532478333,0.25178539752960205,0.033271148800849915,0.1331108957529068,0.05213445425033569,0.14591608941555023,0.059512555599212646,0.20470751821994781,0.06375133991241455,0.24741993844509125,0.0052328407764434814,0.14933563768863678,0.004923194646835327,0.08264271914958954,0.001093849539756775,0.037284865975379944,0.0,0.0
2,0.048684775829315186,0.2967170178890228,0.09320515394210815,0.27439188957214355,0.13349151611328125,0.2321593165397644,0.1425195038318634,0.18758198618888855,0.11533248424530029,0.1679912805557251,0.09362137317657471,0.12543290853500366,0.11244180798530579,0.1276954710483551,0.11087942123413086,0.18244847655296326,0.10588645935058594,0.22204867005348206,0.061870068311691284,0.12155202031135559,0.08208191394805908,0.13910841941833496,0.08377313613891602,0.20490309596061707,0.08242398500442505,0.24955174326896667,0.03142906725406647,0.1319478154182434,0.05058777332305908,0.14337372779846191,0.058174461126327515,0.2022458016872406,0.06171312928199768,0.24486380815505981,0.0036726295948028564,0.14819937944412231,0.0038755834102630615,0.08195874094963074,0.0008251965045928955,0.03711298108100891,0.0,0.0
2,0.03649728000164032,0.28388074040412903,0.07988782227039337,0.26670709252357483,0.12113232910633087,0.22529783844947815,0.13269482553005219,0.18046942353248596,0.10754410922527313,0.15965533256530762,0.08611585199832916,0.12915444374084473,0.10759563744068146,0.12116420269012451,0.1042477935552597,0.17139869928359985,0.09801118075847626,0.20654964447021484,0.0574880987405777,0.12348705530166626,0.07869692146778107,0.1289966106414795,0.07975177466869354,0.1918124556541443,0.07744275033473969,0.23376834392547607,0.02802358567714691,0.12893739342689514,0.047751590609550476,0.13284674286842346,0.05511860549449921,0.18998897075653076,0.05653996765613556,0.23127129673957825,0.00011645257472991943,0.14019659161567688,0.0006217211484909058,0.07842853665351868,0.0,0.03634271025657654,0.00023071467876434326,0.0
3,0.0,0.1018633246421814,0.0269242525100708,0.04141804575920105,0.09417861700057983,0.0028693079948425293,0.1687147617340088,0.0,0.2119947075843811,0.023580700159072876,0.07311303913593292,0.00256994366645813,0.1796918511390686,0.002662360668182373,0.1785755157470703,0.02964034676551819,0.16010260581970215,0.04535016417503357,0.07866771519184113,0.057552069425582886,0.18928217887878418,0.05029216408729553,0.17671027779579163,0.07287788391113281,0.14735731482505798,0.08222886919975281,0.08845344185829163,0.11172318458557129,0.19224673509597778,0.0931178629398346,0.18415391445159912,0.11156696081161499,0.16115397214889526,0.12121909856796265,0.09990072250366211,0.1571144163608551,0.17559581995010376,0.15753906965255737,0.2139190137386322,0.16938859224319458,0.24129027128219604,0.17598366737365723
3,0.0,0.0985727310180664,0.02755703032016754,0.040246039628982544,0.09603013098239899,0.0019192397594451904,0.17210529744625092,0.0,0.2172645777463913,0.02811303734779358,0.07358703017234802,0.003165900707244873,0.17909802496433258,0.0016672015190124512,0.16981182992458344,0.02961146831512451,0.14637495577335358,0.04424962401390076,0.07979260385036469,0.05624675750732422,0.18868879973888397,0.04690033197402954,0.17279331386089325,0.0710635781288147,0.14150209724903107,0.08082851767539978,0.08945775032043457,0.10985219478607178,0.1916859894990921,0.0883515477180481,0.180799201130867,0.11073118448257446,0.1555325835943222,0.12306061387062073,0.10017158091068268,0.15602803230285645,0.17492924630641937,0.15584349632263184,0.21149633824825287,0.16933923959732056,0.23767612874507904,0.17766240239143372
3,0.0,0.11143752932548523,0.02636408805847168,0.047764211893081665,0.09270650148391724,0.005574554204940796,0.16769853234291077,0.0016147196292877197,0.21078696846961975,0.030247092247009277,0.06907729804515839,0.0032320618629455566,0.17381802201271057,0.0,0.16479238867759705,0.028203725814819336,0.14264115691184998,0.043047159910202026,0.0756290853023529,0.058684468269348145,0.1847570240497589,0.04832184314727783,0.16981467604637146,0.07212468981742859,0.1395580768585205,0.0826263427734375,0.08703528344631195,0.11298266053199768,0.18908143043518066,0.09209439158439636,0.18151429295539856,0.11202234029769897,0.1591203212738037,0.12292715907096863,0.10023662447929382,0.1584303379058838,0.17228388786315918,0.15754887461662292,0.2083398401737213,0.17002898454666138,0.23470130562782288,0.17771193385124207
3,0.0,0.11390644311904907,0.024393752217292786,0.05038893222808838,0.09025335311889648,0.0050581395626068115,0.16370555758476257,0.0,0.20672085881233215,0.02824726700782776,0.06291311979293823,0.004393517971038818,0.1687200665473938,0.0012581944465637207,0.15850737690925598,0.03000357747077942,0.13423708081245422,0.043885737657547,0.06963741779327393,0.05998647212982178,0.17945146560668945,0.04817396402359009,0.1641196608543396,0.07309526205062866,0.13279613852500916,0.08364787697792053,0.08145695924758911,0.11536285281181335,0.18389230966567993,0.09182855486869812,0.17552778124809265,0.11340853571891785,0.15172061324119568,0.1250154972076416,0.09560394287109375,0.16214531660079956,0.16860079765319824,0.15815594792366028,0.2044782042503357,0.17148783802986145,0.22973427176475525,0.18013986945152283
3,0.0,0.10000383853912354,0.02623651921749115,0.03918662667274475,0.09657861292362213,0.0006867349147796631,0.1727435439825058,0.0,0.21676285564899445,0.023311346769332886,0.07031865417957306,0.002872765064239502,0.17780281603336334,0.003252357244491577,0.1680551916360855,0.032677650451660156,0.14290238916873932,0.04891473054885864,0.07651442289352417,0.058923929929733276,0.1888740509748459,0.049459218978881836,0.17047549784183502,0.07311540842056274,0.13635693490505219,0.08400899171829224,0.08716462552547455,0.11412924528121948,0.19126872718334198,0.09270653128623962,0.1779855340719223,0.11391520500183105,0.1507592648267746,0.12744972109794617,0.09989164769649506,0.15958863496780396,0.17524106800556183,0.16277074813842773,0.21161620318889618,0.17809167504310608,0.23731987178325653,0.18918296694755554
3,0.0,0.13377797603607178,0.02063840627670288,0.06091919541358948,0.08327782154083252,0.009674787521362305,0.1538132131099701,0.0,0.1947423815727234,0.020554959774017334,0.047201693058013916,0.007057070732116699,0.15112614631652832,0.001863926649093628,0.1411350667476654,0.02839168906211853,0.11602964997291565,0.045780181884765625,0.05489003658294678,0.0660082995891571,0.16805517673492432,0.04899057745933533,0.14789041876792908,0.0690123438835144,0.11470076441764832,0.08100548386573792,0.06965237855911255,0.12222319841384888,0.1758635938167572,0.09374549984931946,0.16057950258255005,0.11084848642349243,0.13310375809669495,0.12381282448768616,0.08869284391403198,0.1662255823612213,0.1631699502468109,0.16746589541435242,0.20046919584274292,0.18125778436660767,0.22768202424049377,0.1918042004108429
3,0.0,0.16571980714797974,0.01565539836883545,0.08699509501457214,0.07405662536621094,0.021627873182296753,0.14223110675811768,0.0,0.1866404116153717,0.013653576374053955,0.054547831416130066,0.01922348141670227,0.15315186977386475,0.0016273260116577148,0.1371159851551056,0.022472798824310303,0.10722038149833679,0.03992554545402527,0.06324860453605652,0.07447254657745361,0.16512054204940796,0.049356818199157715,0.14191022515296936,0.06560304760932922,0.11210867762565613,0.07721301913261414,0.07640320062637329,0.1284051239490509,0.17339345812797546,0.09567263722419739,0.15396493673324585,0.10912257432937622,0.12516477704048157,0.12121200561523438,0.09258347749710083,0.17388904094696045,0.16340452432632446,0.17080014944076538,0.20479637384414673,0.17841744422912598,0.2384965717792511,0.1839771270751953
3,0.008942455053329468,0.19570127129554749,0.0,0.12251022458076477,0.03193259239196777,0.04835820198059082,0.08124089241027832,0.004523128271102905,0.12009644508361816,0.0,0.031169086694717407,0.08447548747062683,0.10175290703773499,0.016780227422714233,0.0948837399482727,0.03157290816307068,0.07544583082199097,0.05430904030799866,0.06161743402481079,0.1260337233543396,0.1320464015007019,0.05176582932472229,0.11182603240013123,0.06533297896385193,0.0879245400428772,0.09318885207176208,0.08627843856811523,0.16475850343704224,0.1486351490020752,0.09464132785797119,0.13233590126037598,0.10228055715560913,0.10980650782585144,0.12774279713630676,0.10115921497344971,0.19516649842262268,0.15955844521522522,0.17291954159736633,0.19256827235221863,0.17324450612068176,0.21848881244659424,0.17989793419837952
3,0.012495636940002441,0.20493465662002563,0.0,0.1305675506591797,0.026686787605285645,0.05364304780960083,0.07081586122512817,0.0062122642993927,0.10790935158729553,0.0,0.04151579737663269,0.09437105059623718,0.10401743650436401,0.02001941204071045,0.09752026200294495,0.028295010328292847,0.08331507444381714,0.05029189586639404,0.07439020276069641,0.13474231958389282,0.13424962759017944,0.052954256534576416,0.11205041408538818,0.0641154944896698,0.0928046703338623,0.09238812327384949,0.09910818934440613,0.16960382461547852,0.1527462899684906,0.09195280075073242,0.1331762969493866,0.09812897443771362,0.11192059516906738,0.12645098567008972,0.11316218972206116,0.19476476311683655,0.16950878500938416,0.17025458812713623,0.20502343773841858,0.1639992594718933,0.23523053526878357,0.16663148999214172
3,0.0159112811088562,0.20975172519683838,0.0,0.1318798065185547,0.026513874530792236,0.05018237233161926,0.06860297918319702,0.00023230910301208496,0.10338142514228821,0.0,0.049816131591796875,0.09901267290115356,0.10489490628242493,0.02174314856529236,0.08971637487411499,0.0324302613735199,0.07477372884750366,0.05717363953590393,0.0826912522315979,0.13791579008102417,0.13368192315101624,0.05388301610946655,0.10888996720314026,0.06513535976409912,0.09264889359474182,0.09443864226341248,0.10732489824295044,0.16935867071151733,0.1536046266555786,0.08996590971946716,0.1325763761997223,0.09663668274879456,0.11304375529289246,0.12545683979988098,0.12166821956634521,0.19154447317123413,0.17409387230873108,0.16415470838546753,0.20841223001480103,0.1566716730594635,0.23925715684890747,0.15782827138900757
3,0.01959407329559326,0.22101762890815735,0.0,0.14160165190696716,0.02579134702682495,0.05414101481437683,0.07018640637397766,0.0,0.10693955421447754,0.0060912370681762695,0.05874919891357422,0.1121031641960144,0.103782057762146,0.027865976095199585,0.0837736427783966,0.03917345404624939,0.07196983695030212,0.06529581546783447,0.08983951807022095,0.14714142680168152,0.12911683320999146,0.05899536609649658,0.10383343696594238,0.07050326466560364,0.09235113859176636,0.10051479935646057,0.11329212784767151,0.17402991652488708,0.15267795324325562,0.09253683686256409,0.1304950714111328,0.09973949193954468,0.11300277709960938,0.12964478135108948,0.12760227918624878,0.1930442452430725,0.176336407661438,0.16360756754875183,0.2093372941017151,0.1528138518333435,0.24083292484283447,0.15033569931983948
3,0.02302759885787964,0.25079479813575745,0.0,0.17167314887046814,0.005342155694961548,0.08194348216056824,0.03285127878189087,0.01286226511001587,0.06874728202819824,0.0,0.07806146144866943,0.13967597484588623,0.08339953422546387,0.03804895281791687,0.05816394090652466,0.0549183189868927,0.05072891712188721,0.0843115746974945,0.11007633805274963,0.1555936634540558,0.110663503408432,0.05304378271102905,0.08505603671073914,0.06598487496376038,0.07828137278556824,0.09365451335906982,0.1314045488834381,0.16598910093307495,0.13799631595611572,0.06942659616470337,0.11168226599693298,0.07719191908836365,0.09880751371383667,0.10214614868164062,0.14171791076660156,0.17309319972991943,0.17496022582054138,0.12256044149398804,0.19679182767868042,0.1017688512802124,0.21915459632873535,0.08905377984046936
3,0.026404589414596558,0.24956217408180237,0.0,0.17409276962280273,0.0010418295860290527,0.08648642897605896,0.0256480872631073,0.016041278839111328,0.06084325909614563,0.0,0.07932829856872559,0.14589032530784607,0.07967308163642883,0.0389305055141449,0.05221855640411377,0.05445834994316101,0.044223129749298096,0.08389526605606079,0.11117002367973328,0.15691879391670227,0.10557949542999268,0.04848089814186096,0.0785413384437561,0.061349719762802124,0.07353883981704712,0.09025606513023376,0.13120588660240173,0.16334110498428345,0.1325359344482422,0.06126728653907776,0.1049860417842865,0.06950601935386658,0.09412291646003723,0.09616762399673462,0.1407061517238617,0.16689223051071167,0.1722407042980194,0.10899293422698975,0.19332075119018555,0.08495929837226868,0.21573567390441895,0.07135510444641113
3,0.03136947751045227,0.24676960706710815,0.001889944076538086,0.1744583249092102,0.0,0.08934375643730164,0.023082643747329712,0.018531322479248047,0.05724939703941345,0.0,0.08073639869689941,0.14981061220169067,0.07790309190750122,0.04079639911651611,0.04985761642456055,0.05618533492088318,0.04226905107498169,0.0850822925567627,0.11319077014923096,0.15724098682403564,0.10312533378601074,0.04778018593788147,0.0752706229686737,0.059853553771972656,0.07076072692871094,0.08900570869445801,0.13278594613075256,0.16047322750091553,0.1316211223602295,0.056926071643829346,0.10240361094474792,0.06396040320396423,0.09063836932182312,0.09032571315765381,0.1405404806137085,0.16055402159690857,0.16907042264938354,0.10103774070739746,0.18822073936462402,0.0764877200126648,0.20979779958724976,0.06287369132041931
3,0.0266362726688385,0.2400628626346588,0.0,0.1633872091770172,0.004045933485031128,0.07874223589897156,0.031615108251571655,0.012730389833450317,0.06551578640937805,0.0,0.08060693740844727,0.14131703972816467,0.08166280388832092,0.03533703088760376,0.05546876788139343,0.05163249373435974,0.047609567642211914,0.08021631836891174,0.11102870106697083,0.15527093410491943,0.10620012879371643,0.04646247625350952,0.08086720108985901,0.05790740251541138,0.0766848623752594,0.08549186587333679,0.12865081429481506,0.16309833526611328,0.13299229741096497,0.06284654140472412,0.10684534907341003,0.06653633713722229,0.09647884964942932,0.09076043963432312,0.1359807550907135,0.16612017154693604,0.1678195297718048,0.11028087139129639,0.1873818337917328,0.08467745780944824,0.20846858620643616,0.07145646214485168
3,0.025670170783996582,0.24238821864128113,0.0,0.16496708989143372,0.00557437539100647,0.07874596118927002,0.03407600522041321,0.011890202760696411,0.06814536452293396,0.0,0.0786985456943512,0.14290723204612732,0.08356082439422607,0.038229167461395264,0.05633139610290527,0.05223625898361206,0.04753458499908447,0.07942578196525574,0.11001119017601013,0.15631619095802307,0.10820269584655762,0.04948320984840393,0.08204418420791626,0.0596335232257843,0.07679423689842224,0.08654665946960449,0.1291099190711975,0.16337957978248596,0.13572445511817932,0.06411376595497131,0.10878515243530273,0.06747761368751526,0.09686774015426636,0.09128949046134949,0.1374739110469818,0.16584721207618713,0.17073029279708862,0.11293742060661316,0.19098687171936035,0.0886637270450592,0.21172183752059937,0.0763617753982544
3,0.025796860456466675,0.2424609661102295,0.0,0.16336536407470703,0.005418002605438232,0.07693588733673096,0.034143269062042236,0.010028719902038574,0.06887683272361755,0.0,0.07881283760070801,0.13955414295196533,0.08478817343711853,0.03346604108810425,0.05766776204109192,0.05007016658782959,0.0504150390625,0.0797680914402008,0.10938435792922974,0.1540302038192749,0.10953298211097717,0.04773750901222229,0.08339974284172058,0.06067472696304321,0.07791194319725037,0.08999168872833252,0.12928277254104614,0.16286787390708923,0.13569790124893188,0.06389909982681274,0.10900750756263733,0.0718396008014679,0.09715187549591064,0.09872499108314514,0.13829579949378967,0.1686270534992218,0.16689124703407288,0.11640706658363342,0.18656697869300842,0.09735837578773499,0.20794722437858582,0.08833405375480652
3,0.02333393692970276,0.24275919795036316,0.0,0.16230228543281555,0.0072737932205200195,0.07473486661911011,0.03566673398017883,0.009348124265670776,0.06852710247039795,0.0,0.08051282167434692,0.12806907296180725,0.08699262142181396,0.03270977735519409,0.060201674699783325,0.04926767945289612,0.052553802728652954,0.07848206162452698,0.10910794138908386,0.14602696895599365,0.1121976375579834,0.05042630434036255,0.08599734306335449,0.06350818276405334,0.07906928658485413,0.09073513746261597,0.12802273035049438,0.15919828414916992,0.13736295700073242,0.06859061121940613,0.111398845911026,0.07713565230369568,0.09827136993408203,0.10279521346092224,0.13689446449279785,0.17121204733848572,0.17076322436332703,0.12405094504356384,0.1924819052219391,0.10248228907585144,0.21483555436134338,0.08886048197746277
3,0.022759675979614258,0.23912429809570312,0.0,0.15480387210845947,0.009797424077987671,0.06693121790885925,0.03953051567077637,0.003346741199493408,0.07319304347038269,0.0,0.07735669612884521,0.11868685483932495,0.08909174799919128,0.02088630199432373,0.06345093250274658,0.03499278426170349,0.05586761236190796,0.06437468528747559,0.10695993900299072,0.14047297835350037,0.11353108286857605,0.045165032148361206,0.08672332763671875,0.059260278940200806,0.07971957325935364,0.08871611952781677,0.12694701552391052,0.15697473287582397,0.14057546854019165,0.06700357794761658,0.11584445834159851,0.07643163204193115,0.10294955968856812,0.10564246773719788,0.13653823733329773,0.17183935642242432,0.17105722427368164,0.12769290804862976,0.19365715980529785,0.10776835680007935,0.21676307916641235,0.09713301062583923
3,0.011978894472122192,0.21418237686157227,0.0,0.1284942924976349,0.02487245202064514,0.04536253213882446,0.06232079863548279,0.0,0.09070071578025818,0.009044259786605835,0.07644134759902954,0.07724693417549133,0.10884904861450195,0.01250612735748291,0.08453330397605896,0.024207741022109985,0.06888285279273987,0.050249576568603516,0.1032855212688446,0.11458706855773926,0.12672382593154907,0.04510563611984253,0.10411337018013,0.05467882752418518,0.09284165501594543,0.08051615953445435,0.12162277102470398,0.14624431729316711,0.14653539657592773,0.08022382855415344,0.12639862298965454,0.0862036943435669,0.11030149459838867,0.10964086651802063,0.1308659017086029,0.17353695631027222,0.17107030749320984,0.1497606635093689,0.19791170954704285,0.13988998532295227,0.2235783040523529,0.13598984479904175
3,0.005775958299636841,0.20594939589500427,0.0,0.11845734715461731,0.02918866276741028,0.03850710391998291,0.07128357887268066,0.0,0.10019510984420776,0.012921750545501709,0.07699796557426453,0.0679880678653717,0.1137658953666687,0.01346084475517273,0.09207502007484436,0.02527478337287903,0.07488000392913818,0.04914364218711853,0.1025286316871643,0.1090652346611023,0.13098683953285217,0.04729071259498596,0.10892787575721741,0.056893736124038696,0.09487909078598022,0.08084726333618164,0.11957883834838867,0.14484092593193054,0.14957758784294128,0.08469513058662415,0.13010168075561523,0.08918759226799011,0.11166325211524963,0.10983738303184509,0.12698012590408325,0.1750049889087677,0.16992002725601196,0.1561204493045807,0.19867229461669922,0.14799627661705017,0.22506040334701538,0.1449870765209198
3,0.0,0.19043973088264465,0.000599294900894165,0.0992145836353302,0.032521188259124756,0.029368430376052856,0.07481715083122253,0.0,0.10174152255058289,0.014804601669311523,0.07379812002182007,0.051197439432144165,0.11380410194396973,0.015877753496170044,0.09386247396469116,0.0280628502368927,0.07491603493690491,0.04530349373817444,0.09861144423484802,0.09845870733261108,0.1310730278491974,0.05266210436820984,0.11037546396255493,0.06108376383781433,0.09410360455513,0.0809379518032074,0.11514708399772644,0.13982871174812317,0.1482602059841156,0.09138134121894836,0.12973642349243164,0.09348702430725098,0.1089579164981842,0.1105833351612091,0.12195608019828796,0.17300760746002197,0.16811099648475647,0.15687182545661926,0.1975271999835968,0.15006116032600403,0.2229236662387848,0.14818918704986572
3,0.0,0.1744905710220337,0.006907105445861816,0.08136329054832458,0.043651461601257324,0.02156415581703186,0.0848398208618164,0.0,0.11061960458755493,0.011718511581420898,0.08479267358779907,0.02704101800918579,0.12217450141906738,0.003839343786239624,0.10640159249305725,0.019112586975097656,0.08864927291870117,0.036204993724823,0.10755187273025513,0.07639890909194946,0.13965436816215515,0.04069361090660095,0.12205773591995239,0.05068552494049072,0.10497793555259705,0.06806108355522156,0.12186664342880249,0.12152653932571411,0.15474677085876465,0.08019086718559265,0.13756445050239563,0.08499568700790405,0.11770761013031006,0.10075381398200989,0.1266528069972992,0.15794768929481506,0.17534798383712769,0.14126351475715637,0.2055191993713379,0.13370585441589355,0.23066002130508423,0.12953484058380127
3,0.0,0.16404372453689575,0.012317627668380737,0.07360026240348816,0.052771568298339844,0.017363399267196655,0.09413927793502808,0.0,0.12001633644104004,0.01098489761352539,0.09630298614501953,0.012639999389648438,0.13805001974105835,0.001720041036605835,0.12437799572944641,0.01714673638343811,0.10467955470085144,0.029896169900894165,0.11539411544799805,0.06392538547515869,0.14994558691978455,0.04260966181755066,0.1354355812072754,0.054470598697662354,0.11781898140907288,0.06750625371932983,0.127264142036438,0.11198186874389648,0.16173055768013,0.07993507385253906,0.1478206217288971,0.0862584114074707,0.1288186013698578,0.09871622920036316,0.13206127285957336,0.15053915977478027,0.18277600407600403,0.12960627675056458,0.21304911375045776,0.11867466568946838,0.23699992895126343,0.11053276062011719
3,0.0,0.15315423905849457,0.018723994493484497,0.07383467257022858,0.06340080499649048,0.03243701159954071,0.10639247298240662,0.03377194702625275,0.13109943270683289,0.060890212655067444,0.10206741094589233,0.0,0.14775195717811584,0.007588282227516174,0.1347218155860901,0.028333589434623718,0.11425182223320007,0.038897767663002014,0.11929532885551453,0.05140598118305206,0.154433012008667,0.053758516907691956,0.14130699634552002,0.06967924535274506,0.12360146641731262,0.07745490968227386,0.13073641061782837,0.10314680635929108,0.16252604126930237,0.09266416728496552,0.1489182710647583,0.10374964773654938,0.1306058168411255,0.11042188107967377,0.13701173663139343,0.14753253757953644,0.18769681453704834,0.12382499873638153,0.21792232990264893,0.11407770216464996,0.24139362573623657,0.10512153804302216
3,0.0,0.157473623752594,0.018454670906066895,0.07746744155883789,0.06374603509902954,0.03493121266365051,0.10727402567863464,0.03314003348350525,0.1328146755695343,0.05649888515472412,0.10398638248443604,0.0,0.15065869688987732,0.010509997606277466,0.1385786533355713,0.03203578293323517,0.11769217252731323,0.04201000928878784,0.12168854475021362,0.04987204074859619,0.15914160013198853,0.05397528409957886,0.14698317646980286,0.07089579105377197,0.12862282991409302,0.07875511050224304,0.13378110527992249,0.10140597820281982,0.16950032114982605,0.09052395820617676,0.15698054432868958,0.10302728414535522,0.138914555311203,0.11044812202453613,0.1402565836906433,0.1470036506652832,0.18952152132987976,0.12586838006973267,0.21789789199829102,0.11555430293083191,0.24046176671981812,0.10425472259521484
